Step,Vehicle_ID,RSU_ID,Signal_Strength,Blockage_Status
76,13,42212904,0.011455257,No Obstruction
76,13,42212904,0.011455257,No Obstruction
76,14,41662006,0.017343533,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,14,42667738,0.013522405,No Obstruction
76,15,41879753,0.032775776,No Obstruction
76,15,41879753,0.032775776,No Obstruction
76,15,42673366,0.012999461,No Obstruction
76,15,42673366,0.012999461,No Obstruction
76,15,42673366,0.012999461,No Obstruction
76,15,42673366,0.012999461,No Obstruction
76,15,42673366,0.012999461,No Obstruction
76,15,4347678610,0.004830186,No Obstruction
76,15,4347678610,0.004830186,No Obstruction
76,15,4347678612,0.004132663,No Obstruction
76,16,4347633583,0.038399463,No Obstruction
76,16,4347633583,0.038399463,No Obstruction
76,16,5204052863,0.012059369,No Obstruction
76,16,5204052863,0.012059369,No Obstruction
76,16,5204052863,0.012059369,No Obstruction
76,16,41578195,0.005177307,No Obstruction
76,16,41578195,0.005177307,No Obstruction
76,16,41868307,0.002593635,No Obstruction
76,16,4848195945,0.003661467,No Obstruction
76,16,340267810,0.004789192,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,17,3230970582,0.45269786,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,1910498554,0.011682314,No Obstruction
76,18,7672095366,0.006168868,No Obstruction
76,18,7672095366,0.006168868,No Obstruction
76,18,7672095367,0.005813646,No Obstruction
76,18,7672095368,0.005195019,No Obstruction
76,19,8480404797,0.041194931,No Obstruction
76,19,8480404797,0.041194931,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,19,8480404794,0.036483319,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,2,10270798131,0.362653309,No Obstruction
76,20,41879773,0.021123903,No Obstruction
76,20,41879773,0.021123903,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,20,41671528,0.011837854,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,371679511,0.032688251,No Obstruction
76,21,7131951060,0.00739788,No Obstruction
76,21,7131951060,0.00739788,No Obstruction
76,21,7131951060,0.00739788,No Obstruction
76,22,1910498574,0.019849263,No Obstruction
76,22,1910498574,0.019849263,No Obstruction
76,22,1910498574,0.019849263,No Obstruction
76,22,1910498574,0.019849263,No Obstruction
76,22,1910498579,0.01199025,No Obstruction
76,22,1910498579,0.01199025,No Obstruction
76,22,1910498579,0.01199025,No Obstruction
76,22,1910498579,0.01199025,No Obstruction
76,22,1910498579,0.01199025,No Obstruction
76,22,1910498577,0.008752162,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,42667729,0.022849872,No Obstruction
76,23,41578204,0.010701381,No Obstruction
76,23,41578204,0.010701381,No Obstruction
76,23,41578204,0.010701381,No Obstruction
76,23,41578204,0.010701381,No Obstruction
76,24,4347633570,0.039052888,No Obstruction
76,24,4347633570,0.039052888,No Obstruction
76,24,41578152,0.012889922,No Obstruction
76,24,41578152,0.012889922,No Obstruction
76,24,41578152,0.012889922,No Obstruction
76,24,340267810,0.005577904,No Obstruction
76,24,340267810,0.005577904,No Obstruction
76,24,340267810,0.005577904,No Obstruction
76,24,340267810,0.005577904,No Obstruction
76,24,41581423,0.003821668,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,25,10270798131,0.106571326,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,42219550,0.033736942,No Obstruction
76,26,41676469,0.012737522,No Obstruction
76,26,41676469,0.012737522,No Obstruction
76,26,41676469,0.012737522,No Obstruction
76,26,41676469,0.012737522,No Obstruction
76,28,3596869822,0.026569459,No Obstruction
76,28,3596869822,0.026569459,No Obstruction
76,28,3596869822,0.026569459,No Obstruction
76,28,3596869882,0.007510069,No Obstruction
76,28,3596869882,0.007510069,No Obstruction
76,28,3596869882,0.007510069,No Obstruction
76,28,3596869882,0.007510069,No Obstruction
76,28,3596869882,0.007510069,No Obstruction
76,28,41575609,0.00487674,No Obstruction
76,28,41575609,0.00487674,No Obstruction
76,29,2139420775,0.066912952,No Obstruction
76,29,2139420775,0.066912952,No Obstruction
76,29,2139420775,0.066912952,No Obstruction
76,29,7238058620,0.031020223,No Obstruction
76,29,4347633567,0.013187673,No Obstruction
76,29,4347633567,0.013187673,No Obstruction
76,29,4347633567,0.013187673,No Obstruction
76,29,5668224856,0.009956444,No Obstruction
76,29,5668224856,0.009956444,No Obstruction
76,29,5668224856,0.009956444,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,42201708,0.027214139,No Obstruction
76,3,41578148,0.01132141,No Obstruction
76,3,41578148,0.01132141,No Obstruction
76,3,41578148,0.01132141,No Obstruction
76,3,2139420738,0.007339544,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,31,7238058620,0.333032678,No Obstruction
76,32,42032649,0.044705586,No Obstruction
76,32,42032649,0.044705586,No Obstruction
76,32,42032649,0.044705586,No Obstruction
76,32,42032649,0.044705586,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,32,41845653,0.009874429,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,33,41804743,0.008719665,No Obstruction
76,34,41662032,0.155417516,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,34,41900043,0.011812579,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,35,8480404797,0.108279629,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,36,10270798131,0.059066205,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,37,5102796600,0.257457564,No Obstruction
76,38,41580580,0.085414183,No Obstruction
76,38,41580580,0.085414183,No Obstruction
76,38,41580580,0.085414183,No Obstruction
76,38,4347633555,0.024651107,No Obstruction
76,38,4347633555,0.024651107,No Obstruction
76,38,4347633555,0.024651107,No Obstruction
76,38,4347633555,0.024651107,No Obstruction
76,38,4347633554,0.021011911,No Obstruction
76,38,4347633554,0.021011911,No Obstruction
76,38,4347633554,0.021011911,No Obstruction
76,39,42521039,0.048147072,No Obstruction
76,39,42521039,0.048147072,No Obstruction
76,39,42521039,0.048147072,No Obstruction
76,39,42521039,0.048147072,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,39,42212904,0.012417988,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,4,5724764203,0.002393948,No Obstruction
76,4,7087400799,0.00220376,No Obstruction
76,4,5724764200,0.002786784,No Obstruction
76,40,4351793085,0.062844528,No Obstruction
76,40,7578821454,0.01775733,No Obstruction
76,40,5668224873,0.011813907,No Obstruction
76,40,5668224883,0.010019405,No Obstruction
76,40,5668224886,0.008577494,No Obstruction
76,40,5668224888,0.007665227,No Obstruction
76,40,5668224882,0.006713081,No Obstruction
76,40,5668224881,0.005985749,No Obstruction
76,40,5668224877,0.004099545,No Obstruction
76,40,5668224875,0.003807349,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,41,7238058527,0.10913231,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,42,4486462973,0.062705814,No Obstruction
76,44,340244758,0.012980626,No Obstruction
76,44,340244758,0.012980626,No Obstruction
76,44,1916457455,0.010300883,No Obstruction
76,44,1916457455,0.010300883,No Obstruction
76,44,1916457455,0.010300883,No Obstruction
76,44,1916457455,0.010300883,No Obstruction
76,44,371827663,0.006687928,No Obstruction
76,44,41804743,0.003015835,No Obstruction
76,44,41804743,0.003015835,No Obstruction
76,44,41804743,0.003015835,No Obstruction
76,45,41575609,0.018746862,No Obstruction
76,45,41575609,0.018746862,No Obstruction
76,45,41575609,0.018746862,No Obstruction
76,45,3820084281,0.01153304,No Obstruction
76,45,3820084281,0.01153304,No Obstruction
76,45,3820084281,0.01153304,No Obstruction
76,45,3820084281,0.01153304,No Obstruction
76,45,41511322,0.010643744,No Obstruction
76,45,41511322,0.010643744,No Obstruction
76,45,41511322,0.010643744,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,46,41909238,0.019285352,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,47,41540978,0.156497931,No Obstruction
76,48,3216924496,0.151533639,No Obstruction
76,48,3216924496,0.151533639,No Obstruction
76,48,3216924496,0.151533639,No Obstruction
76,48,3216924496,0.151533639,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,48,41523445,0.018099314,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,49,371160849,0.024742754,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,5,7238058620,0.129917862,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,50,2139420797,0.607059016,No Obstruction
76,51,5755376401,0.029270147,No Obstruction
76,51,5755376401,0.029270147,No Obstruction
76,51,5755376401,0.029270147,No Obstruction
76,51,5755394177,0.010715367,No Obstruction
76,51,5755394177,0.010715367,No Obstruction
76,51,5755394177,0.010715367,No Obstruction
76,51,5755376399,0.009212578,No Obstruction
76,51,4486123002,0.008533808,No Obstruction
76,51,4486123002,0.008533808,No Obstruction
76,51,6888729473,0.006051011,No Obstruction
76,53,41900043,0.004488379,No Obstruction
76,53,41900043,0.004488379,No Obstruction
76,53,41900043,0.004488379,No Obstruction
76,53,41900043,0.004488379,No Obstruction
76,53,41900043,0.004488379,No Obstruction
76,53,41575637,0.004135484,No Obstruction
76,53,41575637,0.004135484,No Obstruction
76,53,41575637,0.004135484,No Obstruction
